trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar,MA5,MA10,MA20,MA30,MA48
2010-08-19,5.5048,5.5605,5.3835,5.5099,5.5048,100112.37,0.0050999999999996,0.0926,108372.408,5.32142026352045,5.081702622036534,0.2397176414839155,0.22453098325327786,0.03037331646127528,5.463379999999999,5.3395399999999995,5.1788,4.963293333333334,4.6486625
2010-08-20,5.4846,5.5352,5.3077,5.429,5.5099,128492.46,-0.0808999999999997,-1.4683,137489.255,5.337970992209611,5.107428353737532,0.23054263847207856,0.22573331429703802,0.009618648350081083,5.5119,5.35571,5.21216,5.00171,4.6739375
2010-08-23,5.3583,5.4897,5.3583,5.429,5.429,59546.09,0.0,0.0,63673.338,5.351975454946594,5.1312484756829,0.22072697926369322,0.22473204729036905,-0.008010136053351657,5.4937,5.375929999999999,5.237685,5.037766666666667,4.698579166666667
2010-08-24,5.424,5.6009,5.2774,5.4947,5.429,154344.98,0.0656999999999996,1.2102,166197.37,5.373933077262502,5.1581708108175,0.21576226644500185,0.22293809112129565,-0.014351649352587592,5.47348,5.41182,5.268015,5.076350000000001,4.725327083333334
2010-08-25,5.4543,5.5807,5.3481,5.4846,5.4947,122008.55,-0.0100999999999995,-0.1838,132726.899,5.390958757683656,5.182350750756944,0.20860800692671155,0.22007207428237885,-0.02292813471133459,5.4694400000000005,5.43406,5.297585,5.110553333333333,4.753866666666667
2010-08-26,5.4846,5.6464,5.3633,5.5756,5.4846,155410.29,0.0909999999999993,1.6592,169434.351,5.4193651026554015,5.211480324774949,0.20788477788045245,0.2176346150019936,-0.0194996742430823,5.4825800000000005,5.47298,5.33145,5.144589999999999,4.781352083333334
2010-08-27,5.5756,5.5807,5.4594,5.5655,5.5756,69502.19,-0.0100999999999995,-0.1811,76165.81,5.441847394554571,5.237704004421249,0.20414339013332228,0.21493637002825935,-0.021585959789874154,5.50988,5.51089,5.36481,5.179469999999999,4.8086270833333336
2010-08-30,5.5857,5.8536,5.5857,5.7374,5.5655,177327.33,0.1718999999999999,3.0887,201663.41,5.487317026161561,5.274718522612267,0.21259850354929366,0.21446879673246622,-0.003740586366345111,5.57156,5.53263,5.388064999999999,5.21418,4.840641666666667
2010-08-31,5.702,5.7626,5.6514,5.6969,5.7374,80021.05,-0.0404999999999997,-0.7059,90225.882,5.519560560598244,5.305991224640988,0.21356933595725547,0.21428890457742408,-0.0014391372403372293,5.612,5.54274,5.413845,5.246026666666666,4.8712875
2010-09-01,5.6868,5.7374,5.3077,5.4594,5.6969,139299.97,-0.2375000000000007,-4.1689,153350.554,5.510305089736975,5.317354837630544,0.19295025210643058,0.2100211740832254,-0.03414184395358966,5.60696,5.538200000000001,5.42421,5.271976666666666,4.897510416666667
2010-09-02,5.5301,5.5605,5.3886,5.4947,5.4594,99257.19,0.0353000000000003,0.6466,107786.154,5.507904306700517,5.330491516324578,0.17741279037593927,0.2034994973417682,-0.052173413931657864,5.5907800000000005,5.53668,5.43811,5.298093333333332,4.922785416666667
2010-09-03,5.52,5.8081,5.4897,5.707,5.4947,154753.38,0.2122999999999999,3.8637,174405.532,5.538534413361976,5.358381033633869,0.1801533797281074,0.19883027381903606,-0.037353788181857306,5.619079999999999,5.56448,5.460095,5.3296,4.958064583333334
2010-09-06,5.7121,5.9699,5.7121,5.8688,5.707,231656.44,0.1618000000000004,2.8351,269043.004,5.5893445036139795,5.396189845957285,0.19315465765669426,0.19769515058656772,-0.009080985859746926,5.64536,5.60846,5.492195000000001,5.361276666666667,5.001241666666667
2010-09-07,5.8688,5.9143,5.7374,5.8739,5.8688,96836.33,0.0050999999999996,0.0869,111255.975,5.633122272288752,5.431575783293783,0.20154648899496852,0.1984654182682479,0.006162141453441239,5.680759999999999,5.64638,5.5291,5.394136666666666,5.0432625
2010-09-08,5.8435,5.8435,5.7424,5.793,5.8739,79946.02,-0.0808999999999997,-1.3773,91392.155,5.65771884578279,5.458347947494244,0.19937089828854582,0.1986465142723075,0.0014487680324766217,5.74748,5.67722,5.55564,5.424130000000001,5.0808583333333335
2010-09-09,5.7626,5.9143,5.7525,5.793,5.793,124229.6,0.0,0.0,143429.968,5.678531331046975,5.483136988420596,0.19539434262637911,0.19799607994312185,-0.005203474633485472,5.80714,5.6989600000000005,5.58597,5.453953333333334,5.11835
2010-09-10,5.8284,5.9244,5.7475,5.9143,5.793,124494.56,0.1212999999999997,2.0939,144670.494,5.714803433962825,5.51507498927833,0.1997284446844949,0.19834255289139646,0.0027717835861968965,5.8486,5.73384,5.622365,5.48782,5.156472916666667
2010-09-13,5.9143,6.167,5.8637,6.1013,5.9143,218906.38,0.1870000000000002,3.1618,261995.925,5.77426444412239,5.558499064146601,0.21576537997578882,0.20182711830827496,0.027876523335027714,5.8951,5.77023,5.6514299999999995,5.515453333333332,5.197860416666667
2010-09-14,6.0912,6.1114,5.9547,6.0103,6.1013,110702.85,-0.0910000000000001,-1.4915,132186.595,5.8105776065651,5.591965800135742,0.21861180642935807,0.2051840559324916,0.02685550099373296,5.92238,5.80157,5.672155,5.5430866666666665,5.2359833333333325
2010-09-15,6.0306,6.1013,5.9143,5.9194,6.0103,73823.81,-0.0908999999999995,-1.5124,87210.161,5.827319513247392,5.616220185310872,0.21109932793652053,0.2063671103332974,0.009464435206446242,5.94766,5.847569999999999,5.6928849999999995,5.56533,5.270210416666667
2010-09-16,5.9244,6.0609,5.8991,6.0558,5.9194,170793.43,0.1363999999999992,2.3043,201792.926,5.862470357363178,5.648781653065622,0.2136887042975566,0.20783142912614927,0.011714550342814656,6.0002200000000006,5.90368,5.720180000000001,5.593299999999999,5.305804166666666
2010-09-17,6.0508,6.435,6.0154,6.2934,6.0558,314444.92,0.2376000000000004,3.9235,393547.366,5.928767225461151,5.696531160245946,0.23223606521520512,0.21271235634396046,0.03904741774248932,6.076040000000001,5.96232,5.7634,5.627503333333334,5.346558333333333
2010-09-20,6.3136,6.5714,6.2378,6.4299,6.2934,225258.85,0.1364999999999998,2.1689,287717.817,6.005864575390205,5.750854778005506,0.255009797384699,0.2211718445521082,0.06767590566518156,6.14176,6.01843,5.813445,5.667606666666667,5.387629166666667
2010-09-21,6.4552,6.5158,6.3238,6.3642,6.4299,170026.26,-0.0656999999999996,-1.0218,214544.952,6.060993102253251,5.796287757412506,0.2647053448407455,0.22987854460983567,0.06965360046181962,6.21254,6.0674600000000005,5.85692,5.708553333333333,5.42533125
2010-09-28,6.5613,6.5714,6.344,6.5563,6.3642,172058.58,0.1920999999999999,3.0184,220311.327,6.137194163445058,5.852584960567135,0.284609202877923,0.24082467626345316,0.08756905322893971,6.33992,6.143790000000001,5.910505,5.751689999999999,5.467772916666667
2010-09-29,6.5462,6.9708,6.5057,6.8394,6.5563,222314.65,0.2831000000000001,4.318,298380.917,6.245225830607357,5.925682370895496,0.31954345971186093,0.25656843295313475,0.12595005351745236,6.496639999999999,6.24843,5.973695,5.80679,5.512425
2010-09-30,6.7939,6.9202,6.7332,6.8697,6.8394,77992.7,0.0302999999999995,0.443,105753.993,6.341298779744687,5.995609602681014,0.3456891770636723,0.2743925817752423,0.14259319057686004,6.6119,6.3439700000000006,6.038905,5.8629,5.5567625000000005
2010-10-08,6.9101,7.1679,6.7332,7.0213,6.8697,158959.93,0.1516000000000001,2.2068,218211.264,6.445914352091657,6.071586669149088,0.37432768294256924,0.29437960200870766,0.15989616186772315,6.73018,6.43597,6.1031,5.912943333333333,5.605520833333333
2010-10-11,7.0011,7.0517,6.6725,6.6877,7.0213,198325.01,-0.3335999999999997,-4.7513,268572.622,6.483112144077555,6.117224693656563,0.3658874504209928,0.3086811716911647,0.11441255745965617,6.794880000000001,6.50371,6.15264,5.94934,5.646697916666667
2010-10-12,6.6523,7.0416,6.5866,6.8697,6.6877,131862.17,0.1819999999999995,2.7214,178826.771,6.5425871988348545,6.172963605237557,0.36962359359729735,0.32086965607239126,0.09750787504981218,6.857560000000001,6.598740000000001,6.223155,5.994836666666667,5.6906125
2010-10-13,6.8697,7.0517,6.5512,6.9051,6.8697,216348.97,0.0354000000000001,0.5153,290001.686,6.598358399014107,6.227195930775515,0.3711624682385919,0.3309282185056314,0.08046849946592094,6.870699999999999,6.683669999999999,6.2936749999999995,6.041343333333333,5.732
2010-10-14,6.9051,6.9051,6.2125,6.3136,6.9051,238144.13,-0.5914999999999999,-8.5661,308919.49,6.554549414550398,6.233596232199551,0.3209531823508476,0.3289332112746747,-0.015960057847654197,6.759480000000001,6.685689999999999,6.3240050000000005,6.07083,5.761697916666666
2010-10-15,6.3288,6.6372,6.3187,6.4501,6.3136,238196.88,0.1364999999999998,2.162,305170.387,6.538480273850337,6.249633548332917,0.28884672551741986,0.32091591412322373,-0.06413837721160776,6.645239999999999,6.68771,6.35307,6.104866666666666,5.794133333333334
2010-10-18,6.4501,6.5512,5.9598,6.4855,6.4501,247370.14,0.0354000000000001,0.5488,304624.473,6.530329462488747,6.267105137345293,0.2632243251434536,0.3093775963272697,-0.09230654236763214,6.6048,6.69984,6.38365,6.137893333333333,5.8272
2010-10-19,6.4046,6.8697,6.2833,6.8191,6.4855,140280.95,0.3335999999999997,5.1438,184644.214,6.57475569902894,6.307993645690086,0.26676205333885417,0.3008544877295866,-0.0681848687814649,6.594679999999999,6.72612,6.4349549999999995,6.182376666666666,5.867216666666667
2010-10-20,6.6725,7.0264,6.5816,6.8849,6.8191,167114.74,0.0658000000000003,0.9649,227769.415,6.622470206870642,6.350727449713043,0.27174275715759943,0.2950321416151892,-0.046578768915179536,6.590639999999999,6.730670000000001,6.4895499999999995,6.22602,5.900812500000001
2010-10-21,6.8747,6.9354,6.7079,6.8849,6.8849,121238.56,0.0,0.0,163433.476,6.662844021198236,6.390295786771336,0.2725482344268997,0.29053536017753134,-0.03597425150126332,6.704899999999999,6.73219,6.538080000000001,6.27,5.936304166666667
2010-10-22,6.8849,6.9253,6.7383,6.7736,6.8849,117458.22,-0.1112999999999999,-1.6166,158398.212,6.6798834025523535,6.418688691454941,0.26119471109741266,0.28466723036150765,-0.046945038528189986,6.7696,6.707420000000001,6.571695,6.30454,5.968002083333334
2010-10-25,6.7888,7.2438,6.7029,7.087,6.7736,257896.98,0.3133999999999997,4.6268,360038.387,6.742516725236607,6.468193232828649,0.27432349240795784,0.2825984827707977,-0.016549980725679703,6.8899,6.74735,6.62553,6.350876666666666,6.006966666666667
2010-10-26,7.0921,7.36,7.0163,7.2336,7.087,171885.31,0.1466000000000002,2.0686,245695.822,6.8180679982771295,6.5248900303968975,0.293177967880232,0.28471437979268455,0.01692717617509487,6.972800000000001,6.78374,6.6912400000000005,6.4100166666666665,6.04793125
2010-10-27,7.2033,7.5218,7.1275,7.2336,7.2336,179397.6,0.0,0.0,261042.611,6.881995998542186,6.577387065182313,0.30460893335987294,0.28869329050612225,0.03183128570750138,7.04254,6.81659,6.75013,6.46798,6.089739583333333
2010-10-28,7.2336,7.3398,7.0112,7.0719,7.2336,111281.13,-0.1616999999999997,-2.2354,157275.858,6.911211998766465,6.614017652946586,0.2971943458198787,0.29039350156887356,0.013601688502010267,7.079939999999999,6.8924199999999995,6.789055,6.513476666666666,6.130075000000001
2010-10-29,6.9303,7.7088,6.9303,7.5774,7.0719,365422.38,0.5054999999999996,7.148,540729.16,7.013702460494701,6.685379308283876,0.3283231522108254,0.29797943169726393,0.06068744102712298,7.2406999999999995,7.00515,6.846430000000001,6.57043,6.178308333333334
2010-11-01,7.6027,8.1435,7.5016,8.0273,7.5774,331172.24,0.4499000000000004,5.9374,519319.452,7.169640543495516,6.784780841003589,0.38485970249192736,0.3153554858561966,0.1390084332714615,7.42876,7.15933,6.929585,6.64221,6.23749375
2010-11-02,8.0829,8.2194,7.9009,7.9616,8.0273,209140.9,-0.0657000000000005,-0.8185,331945.051,7.291480459880821,6.871952630558879,0.4195278293219422,0.33618995454934575,0.16667574954519293,7.57436,7.27358,6.9998499999999995,6.714496666666666,6.295310416666666
2010-11-03,7.9616,8.0778,7.5824,7.6077,7.9616,287471.68,-0.3538999999999994,-4.4451,439645.247,7.340129619899157,6.926452435702665,0.4136771841964917,0.35168740047877495,0.12397956743543348,7.649179999999999,7.345859999999999,7.038265,6.774986666666666,6.338804166666667
2010-11-04,7.5824,7.8605,7.5572,7.8049,7.6077,182877.59,0.1971999999999996,2.5921,278197.698,7.411632755299287,6.991522625650616,0.42011012964867067,0.3653719463127541,0.10947636667183314,7.795779999999999,7.437860000000001,7.085025,6.838006666666667,6.3848270833333345
2010-11-05,7.8857,8.3407,7.8605,8.002,7.8049,378039.21,0.1971000000000007,2.5253,603427.335,7.502458485253243,7.066372801528349,0.43608568372489387,0.37951469379518205,0.11314197985942365,7.8807,7.5607,7.13406,6.901363333333334,6.436852083333332
2010-11-08,7.9868,8.4317,7.9514,8.3862,8.002,324534.59,0.3841999999999999,4.8013,530885.635,7.638418718291205,7.164137779192916,0.47428093909828917,0.3984679428558035,0.15162599248497133,7.9524799999999995,7.69062,7.218984999999999,6.9805600000000005,6.496775
2010-11-09,8.3811,8.8462,8.28,8.7299,8.3862,284235.91,0.3437000000000001,4.0984,483620.398,7.806338915477173,7.280120165919366,0.526218749557807,0.4240181041962042,0.20440129072320556,8.10614,7.84025,7.3119950000000005,7.0742433333333326,6.56554375
2010-11-10,8.6945,9.0534,8.644,8.8563,8.7299,216061.58,0.1263999999999985,1.4479,378219.93,7.9678713900191465,7.396874227703117,0.5709971623160293,0.45341391582016927,0.23516649299172,8.35586,8.00252,7.409555,7.1675933333333335,6.636945833333333
2010-11-11,8.7956,9.0383,8.5227,8.5934,8.8563,185004.97,-0.2628999999999983,-2.9685,322141.61,8.064106560785431,7.485505766391776,0.5786007943936555,0.47845129153486654,0.20029900571757797,8.513560000000002,8.15467,7.523545,7.24426,6.701502083333334
2010-11-12,8.558,8.649,7.9717,8.0728,8.5934,303111.25,-0.5206,-6.0581,493525.446,8.065444012972288,7.529009042955348,0.5364349700169395,0.49004802723128116,0.09277388557131672,8.52772,8.20421,7.604679999999999,7.299023333333333,6.755422916666666
2010-11-15,8.1385,8.6945,7.9262,8.6844,8.0728,243724.15,0.6115999999999993,7.5761,397778.208,8.16066801097655,7.614593558291989,0.5460744526845618,0.5012533123219374,0.08964228072524882,8.58736,8.26992,7.714625,7.376363333333334,6.820189583333334
2010-11-16,8.6642,8.8462,7.8857,8.0879,8.6844,213020.35,-0.5965000000000007,-6.8686,352692.948,8.149472932364773,7.649653294714804,0.49981963764996884,0.5009665773875437,-0.002293879475149696,8.458960000000001,8.28255,7.778065,7.427416666666668,6.872739583333334
2010-11-17,8.0879,8.1334,7.5925,7.6583,8.0879,177635.72,-0.4295999999999997,-5.3116,274209.165,8.073907865847115,7.650293791402597,0.4236140744445178,0.4854960767989386,-0.12376400470884152,8.21936,8.28761,7.8167349999999995,7.454713333333333,6.912758333333334
2010-11-18,7.6633,7.9717,7.6128,7.7846,7.6583,138946.88,0.1263000000000005,1.6492,214099.665,8.029398963409097,7.660242399446849,0.36915656396224783,0.46222817423160045,-0.18614322053870525,8.057599999999999,8.28558,7.86172,7.48521,6.956252083333333
2010-11-19,7.815,8.0323,7.5016,7.9969,7.7846,163962.8,0.2122999999999999,2.7272,253511.387,8.02439912288462,7.685179999487824,0.3392191233967967,0.43762636406463973,-0.19681448133568602,8.04242,8.285070000000001,7.922885000000001,7.51773,7.009116666666666
2010-11-22,7.8857,8.366,7.8402,8.2194,7.9969,172400.26,0.2225000000000001,2.7823,279208.834,8.054399257825448,7.724751851377614,0.3296474064478341,0.4160305725412786,-0.17276633218688908,7.949420000000001,8.26839,7.979504999999999,7.568786666666667,7.06588125
2010-11-23,8.2244,8.2244,7.633,7.8807,8.2194,145189.45,-0.3387000000000002,-4.1207,226126.428,8.02767629508307,7.736303566090383,0.2913727289926875,0.39109900383156043,-0.19945254967774584,7.90798,8.183470000000002,8.01186,7.602486666666667,7.111166666666667
2010-11-24,7.7594,8.0829,7.6583,8.0071,7.8807,122762.19,0.1263999999999994,1.6039,193144.875,8.024510711224137,7.756362561194799,0.26814815002933745,0.36650883307111587,-0.19672136608355684,7.97774,8.09855,8.050535,7.63922,7.155714583333332
2010-11-25,8.1132,8.5429,8.098,8.3457,8.0071,170124.35,0.3386000000000013,4.2287,278634.042,8.073924447958886,7.80001718629148,0.2739072616674054,0.3479885187903738,-0.14816251424593674,8.089960000000001,8.07378,8.114225000000001,7.706956666666667,7.207210416666666
2010-11-26,8.3356,8.3407,8.0273,8.1284,8.3457,99687.54,-0.2173000000000016,-2.6037,160912.822,8.082305302119057,7.8243418391587785,0.2579634629602783,0.32998350762435474,-0.14404008932815293,8.11626,8.079339999999998,8.141775,7.7629,7.2558645833333335
2010-11-29,8.2092,8.3306,7.9868,8.2396,8.1284,130748.21,0.1112000000000001,1.368,211522.84,8.106504486408433,7.855101702924795,0.25140278348363765,0.31426736279621137,-0.12572915862514744,8.1203,8.03486,8.15239,7.82137,7.306835416666666
2010-11-30,8.1536,8.3407,7.8301,7.9767,8.2396,166361.53,-0.2628999999999992,-3.1907,265954.809,8.08653456542252,7.864108984189626,0.22242558123289413,0.29589900648354794,-0.14694685050130762,8.1395,8.02374,8.153145,7.859956666666667,7.3498020833333335
2010-12-01,7.8857,8.0576,7.8605,7.911,7.9767,54157.85,-0.0657000000000005,-0.8236,85117.738,8.059529247665209,7.867582392768172,0.19194685489703645,0.2751085761662457,-0.16632344253841846,8.12028,8.049009999999999,8.16831,7.89416,7.387504166666666
2010-12-02,8.0677,8.1638,7.911,7.9818,7.911,64909.37,0.0708000000000002,0.895,102998.678,8.04757090187056,7.876042956266827,0.1715279456037342,0.2543924500537434,-0.1657290089000184,8.0475,8.06873,8.177154999999999,7.930723333333334,7.428577083333334
2010-12-03,7.9818,8.0071,7.5117,7.729,7.9818,143677.31,-0.2527999999999997,-3.1672,218112.774,7.998559993890475,7.8651508854322465,0.1334091084582285,0.23019578173464042,-0.19357334655282382,7.967619999999999,8.04194,8.163505,7.9625699999999995,7.466277083333334
2010-12-06,7.6684,7.7947,7.6178,7.6684,7.729,49782.74,-0.0605999999999999,-0.7841,75653.613,7.947766148676556,7.850576745770598,0.09718940290595768,0.20359450596890388,-0.2128102061258924,7.85338,7.986839999999999,8.127615,7.98195,7.499872916666667
2010-12-07,7.6684,7.8605,7.451,7.8352,7.6684,74662.19,0.1668000000000002,2.1752,113998.061,7.930448279649394,7.849437727565369,0.08101055208402475,0.17907771519192806,-0.19613432621580662,7.82508,7.982289999999999,8.08288,8.002003333333333,7.531993750000001
2010-12-08,7.8301,7.9616,7.6785,7.6886,7.8352,53441.06,-0.1466000000000002,-1.871,82899.043,7.893240852011025,7.837523821819786,0.0557170301912393,0.15440557819179032,-0.19737709600110204,7.7806,7.95044,8.024495,8.01717,7.558216666666667
2010-12-09,7.6987,7.724,7.5369,7.6583,7.6886,44456.44,-0.0303000000000004,-0.3941,67124.935,7.8570961055477895,7.824247983166468,0.03284812238132151,0.13009408702969655,-0.19449192929675008,7.7159,7.8817,7.97774,8.036716666666667,7.585177083333334
2010-12-10,7.6583,7.911,7.5925,7.8655,7.6583,54972.65,0.2072000000000002,2.7056,84851.453,7.858389012386591,7.8273036881171,0.031085324269491288,0.11029233447765549,-0.1584140204163284,7.7432,7.855410000000001,7.967375000000001,8.04632,7.612452083333333
2010-12-13,7.9818,8.2497,7.8857,8.1638,7.8655,89597.47,0.2983000000000002,3.7925,144227.99,7.905375318173269,7.852229340849167,0.05314597732410231,0.09886306304694487,-0.09143417144568511,7.84228,7.847829999999999,7.941345,8.05087,7.640043749999999
